token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
52503,NIFTY01JUL2115000PE,NIFTY,01JUL2021,1500000.000000,75,OPTIDX,NFO,5.000000
53853,NIFTY29JUL2114200CE,NIFTY,29JUL2021,1420000.000000,50,OPTIDX,NFO,5.000000
52442,NIFTY01JUL2113850CE,NIFTY,01JUL2021,1385000.000000,75,OPTIDX,NFO,5.000000
39650,NIFTY29JUN2316000PE,NIFTY,29JUN2023,1600000.000000,75,OPTIDX,NFO,5.000000
37682,NIFTY24JUN2111200PE,NIFTY,24JUN2021,1120000.000000,75,OPTIDX,NFO,5.000000
39417,NIFTY08JUL2114550CE,NIFTY,08JUL2021,1455000.000000,75,OPTIDX,NFO,5.000000
45984,NIFTY30DEC2110400PE,NIFTY,30DEC2021,1040000.000000,75,OPTIDX,NFO,5.000000
52022,NIFTY26AUG2114500CE,NIFTY,26AUG2021,1450000.000000,50,OPTIDX,NFO,5.000000
44069,NIFTY15JUL2114550PE,NIFTY,15JUL2021,1455000.000000,75,OPTIDX,NFO,5.000000
51337,NIFTY24JUN2115350PE,NIFTY,24JUN2021,1535000.000000,75,OPTIDX,NFO,5.000000
45800,NIFTY10JUN2116700CE,NIFTY,10JUN2021,1670000.000000,75,OPTIDX,NFO,5.000000
52514,NIFTY01JUL2115300CE,NIFTY,01JUL2021,1530000.000000,75,OPTIDX,NFO,5.000000
40071,NIFTY30JUN2215000PE,NIFTY,30JUN2022,1500000.000000,75,OPTIDX,NFO,5.000000
47664,NIFTY10JUN2114600PE,NIFTY,10JUN2021,1460000.000000,75,OPTIDX,NFO,5.000000
45807,NIFTY24JUN216000PE,NIFTY,24JUN2021,600000.000000,75,OPTIDX,NFO,5.000000
39588,NIFTY05AUG2115550PE,NIFTY,05AUG2021,1555000.000000,50,OPTIDX,NFO,5.000000
44181,NIFTY15JUL2115850CE,NIFTY,15JUL2021,1585000.000000,75,OPTIDX,NFO,5.000000
36439,NIFTY01JUL2117050PE,NIFTY,01JUL2021,1705000.000000,75,OPTIDX,NFO,5.000000
53937,NIFTY29JUL2115750CE,NIFTY,29JUL2021,1575000.000000,50,OPTIDX,NFO,5.000000
39652,NIFTY05AUG2115950PE,NIFTY,05AUG2021,1595000.000000,50,OPTIDX,NFO,5.000000
40985,NIFTY05AUG2117250CE,NIFTY,05AUG2021,1725000.000000,50,OPTIDX,NFO,5.000000
37192,NIFTY29JUL2113000CE,NIFTY,29JUL2021,1300000.000000,50,OPTIDX,NFO,5.000000
47329,NIFTY22JUL2113450CE,NIFTY,22JUL2021,1345000.000000,75,OPTIDX,NFO,5.000000
53909,NIFTY29JUL2115350CE,NIFTY,29JUL2021,1535000.000000,50,OPTIDX,NFO,5.000000
51412,NIFTY17JUN2114900CE,NIFTY,17JUN2021,1490000.000000,75,OPTIDX,NFO,5.000000
39289,NIFTY26JUN2513500PE,NIFTY,26JUN2025,1350000.000000,75,OPTIDX,NFO,5.000000
50931,NIFTY30JUN2210800PE,NIFTY,30JUN2022,1080000.000000,75,OPTIDX,NFO,5.000000
49327,NIFTY22JUL2116800CE,NIFTY,22JUL2021,1680000.000000,75,OPTIDX,NFO,5.000000
36441,NIFTY01JUL2117100PE,NIFTY,01JUL2021,1710000.000000,75,OPTIDX,NFO,5.000000
47445,NIFTY22JUL2115150CE,NIFTY,22JUL2021,1515000.000000,75,OPTIDX,NFO,5.000000
47451,NIFTY30DEC2111900CE,NIFTY,30DEC2021,1190000.000000,75,OPTIDX,NFO,5.000000
44000,NIFTY15JUL2114000CE,NIFTY,15JUL2021,1400000.000000,75,OPTIDX,NFO,5.000000
39304,NIFTY08JUL2113500PE,NIFTY,08JUL2021,1350000.000000,75,OPTIDX,NFO,5.000000
51315,NIFTY24JUN2114850CE,NIFTY,24JUN2021,1485000.000000,75,OPTIDX,NFO,5.000000
47359,NIFTY22JUL2113700PE,NIFTY,22JUL2021,1370000.000000,75,OPTIDX,NFO,5.000000
39471,NIFTY05AUG2114450PE,NIFTY,05AUG2021,1445000.000000,50,OPTIDX,NFO,5.000000
44997,NIFTY01JUL2116550CE,NIFTY,01JUL2021,1655000.000000,75,OPTIDX,NFO,5.000000
52412,NIFTY01JUL2113100CE,NIFTY,01JUL2021,1310000.000000,75,OPTIDX,NFO,5.000000
53816,NIFTY29JUL2113400PE,NIFTY,29JUL2021,1340000.000000,50,OPTIDX,NFO,5.000000
36502,NIFTY26AUG2117000CE,NIFTY,26AUG2021,1700000.000000,50,OPTIDX,NFO,5.000000
49326,NIFTY22JUL2116750PE,NIFTY,22JUL2021,1675000.000000,75,OPTIDX,NFO,5.000000
35138,NIFTY29JUL2113250CE,NIFTY,29JUL2021,1325000.000000,50,OPTIDX,NFO,5.000000
44113,NIFTY15JUL2115050PE,NIFTY,15JUL2021,1505000.000000,75,OPTIDX,NFO,5.000000
39506,NIFTY08JUL2115950CE,NIFTY,08JUL2021,1595000.000000,75,OPTIDX,NFO,5.000000
47594,NIFTY10JUN2113800PE,NIFTY,10JUN2021,1380000.000000,75,OPTIDX,NFO,5.000000
44385,NIFTY15JUL2116300CE,NIFTY,15JUL2021,1630000.000000,75,OPTIDX,NFO,5.000000
39251,NIFTY08JUL2113300CE,NIFTY,08JUL2021,1330000.000000,75,OPTIDX,NFO,5.000000
52549,NIFTY26AUG2114950PE,NIFTY,26AUG2021,1495000.000000,50,OPTIDX,NFO,5.000000
44056,NIFTY29JUN2312500CE,NIFTY,29JUN2023,1250000.000000,75,OPTIDX,NFO,5.000000
47325,NIFTY22JUL2113400PE,NIFTY,22JUL2021,1340000.000000,75,OPTIDX,NFO,5.000000
39699,NIFTY05AUG2116300CE,NIFTY,05AUG2021,1630000.000000,50,OPTIDX,NFO,5.000000
45037,NIFTY29JUL2116550CE,NIFTY,29JUL2021,1655000.000000,50,OPTIDX,NFO,5.000000
51474,NIFTY17JUN2116100PE,NIFTY,17JUN2021,1610000.000000,75,OPTIDX,NFO,5.000000
40091,NIFTY26JUN2515000PE,NIFTY,26JUN2025,1500000.000000,75,OPTIDX,NFO,5.000000
52636,NIFTY30DEC2111000CE,NIFTY,30DEC2021,1100000.000000,75,OPTIDX,NFO,5.000000
36409,NIFTY17JUN2117000PE,NIFTY,17JUN2021,1700000.000000,75,OPTIDX,NFO,5.000000
51331,NIFTY24JUN2115200PE,NIFTY,24JUN2021,1520000.000000,75,OPTIDX,NFO,5.000000
51982,NIFTY26AUG2114200PE,NIFTY,26AUG2021,1420000.000000,50,OPTIDX,NFO,5.000000
47703,NIFTY10JUN2114900PE,NIFTY,10JUN2021,1490000.000000,75,OPTIDX,NFO,5.000000
43992,NIFTY15JUL2113900PE,NIFTY,15JUL2021,1390000.000000,75,OPTIDX,NFO,5.000000
53946,NIFTY29JUL2115900PE,NIFTY,29JUL2021,1590000.000000,50,OPTIDX,NFO,5.000000
44023,NIFTY29JUN2312000PE,NIFTY,29JUN2023,1200000.000000,75,OPTIDX,NFO,5.000000
39679,NIFTY05AUG2116100PE,NIFTY,05AUG2021,1610000.000000,50,OPTIDX,NFO,5.000000
51026,NIFTY24JUN2113300CE,NIFTY,24JUN2021,1330000.000000,75,OPTIDX,NFO,5.000000
47642,NIFTY10JUN2114400CE,NIFTY,10JUN2021,1440000.000000,75,OPTIDX,NFO,5.000000
53011,NIFTY17JUN2116200CE,NIFTY,17JUN2021,1620000.000000,75,OPTIDX,NFO,5.000000
41005,NIFTY29JUN2318500PE,NIFTY,29JUN2023,1850000.000000,75,OPTIDX,NFO,5.000000
35033,NIFTY08JUL2116250PE,NIFTY,08JUL2021,1625000.000000,75,OPTIDX,NFO,5.000000
52538,NIFTY01JUL2115900CE,NIFTY,01JUL2021,1590000.000000,75,OPTIDX,NFO,5.000000
53017,NIFTY17JUN2116300PE,NIFTY,17JUN2021,1630000.000000,75,OPTIDX,NFO,5.000000
45891,NIFTY29JUL2116700CE,NIFTY,29JUL2021,1670000.000000,50,OPTIDX,NFO,5.000000
45861,NIFTY08JUL2116700PE,NIFTY,08JUL2021,1670000.000000,75,OPTIDX,NFO,5.000000
41004,NIFTY29JUN2318500CE,NIFTY,29JUN2023,1850000.000000,75,OPTIDX,NFO,5.000000
53024,NIFTY01JUL2116250CE,NIFTY,01JUL2021,1625000.000000,75,OPTIDX,NFO,5.000000
51301,NIFTY24JUN2114450CE,NIFTY,24JUN2021,1445000.000000,75,OPTIDX,NFO,5.000000
36402,NIFTY10JUN2117000CE,NIFTY,10JUN2021,1700000.000000,75,OPTIDX,NFO,5.000000
52529,NIFTY01JUL2115650PE,NIFTY,01JUL2021,1565000.000000,75,OPTIDX,NFO,5.000000
35226,NIFTY29JUL2116900PE,NIFTY,29JUL2021,1690000.000000,50,OPTIDX,NFO,5.000000
52530,NIFTY01JUL2115700CE,NIFTY,01JUL2021,1570000.000000,75,OPTIDX,NFO,5.000000
47431,NIFTY22JUL2114800CE,NIFTY,22JUL2021,1480000.000000,75,OPTIDX,NFO,5.000000
47424,NIFTY22JUL2114650PE,NIFTY,22JUL2021,1465000.000000,75,OPTIDX,NFO,5.000000
41023,NIFTY26JUN2518500PE,NIFTY,26JUN2025,1850000.000000,75,OPTIDX,NFO,5.000000
51242,NIFTY24JUN2113750PE,NIFTY,24JUN2021,1375000.000000,75,OPTIDX,NFO,5.000000
35038,NIFTY30DEC2110600CE,NIFTY,30DEC2021,1060000.000000,75,OPTIDX,NFO,5.000000
55104,NIFTY30DEC2118000PE,NIFTY,30DEC2021,1800000.000000,75,OPTIDX,NFO,5.000000
51403,NIFTY17JUN2114700PE,NIFTY,17JUN2021,1470000.000000,75,OPTIDX,NFO,5.000000
44086,NIFTY15JUL2114700PE,NIFTY,15JUL2021,1470000.000000,75,OPTIDX,NFO,5.000000
50914,NIFTY24JUN2112950CE,NIFTY,24JUN2021,1295000.000000,75,OPTIDX,NFO,5.000000
49343,NIFTY31MAR2218000CE,NIFTY,31MAR2022,1800000.000000,75,OPTIDX,NFO,5.000000
52511,NIFTY01JUL2115200PE,NIFTY,01JUL2021,1520000.000000,75,OPTIDX,NFO,5.000000
41221,NIFTY08JUL2116350PE,NIFTY,08JUL2021,1635000.000000,75,OPTIDX,NFO,5.000000
41007,NIFTY28DEC2318500PE,NIFTY,28DEC2023,1850000.000000,75,OPTIDX,NFO,5.000000
47811,NIFTY10JUN2116050CE,NIFTY,10JUN2021,1605000.000000,75,OPTIDX,NFO,5.000000
53919,NIFTY29JUL2115400PE,NIFTY,29JUL2021,1540000.000000,50,OPTIDX,NFO,5.000000
39669,NIFTY26DEC2416000CE,NIFTY,26DEC2024,1600000.000000,75,OPTIDX,NFO,5.000000
35197,NIFTY08JUL2116950PE,NIFTY,08JUL2021,1695000.000000,75,OPTIDX,NFO,5.000000
39483,NIFTY05AUG2114600CE,NIFTY,05AUG2021,1460000.000000,50,OPTIDX,NFO,5.000000
53809,NIFTY17JUN2116400CE,NIFTY,17JUN2021,1640000.000000,75,OPTIDX,NFO,5.000000
45852,NIFTY28DEC2317000CE,NIFTY,28DEC2023,1700000.000000,75,OPTIDX,NFO,5.000000
39720,NIFTY05AUG2116400CE,NIFTY,05AUG2021,1640000.000000,50,OPTIDX,NFO,5.000000
53852,NIFTY29JUL2114150PE,NIFTY,29JUL2021,1415000.000000,50,OPTIDX,NFO,5.000000
51100,NIFTY24JUN2113400CE,NIFTY,24JUN2021,1340000.000000,75,OPTIDX,NFO,5.000000
52559,NIFTY26AUG2115000PE,NIFTY,26AUG2021,1500000.000000,50,OPTIDX,NFO,5.000000
52512,NIFTY01JUL2115250CE,NIFTY,01JUL2021,1525000.000000,75,OPTIDX,NFO,5.000000
39349,NIFTY17JUN2117150CE,NIFTY,17JUN2021,1715000.000000,75,OPTIDX,NFO,5.000000
47620,NIFTY10JUN2114150PE,NIFTY,10JUN2021,1415000.000000,75,OPTIDX,NFO,5.000000
45885,NIFTY22JUL2116650CE,NIFTY,22JUL2021,1665000.000000,75,OPTIDX,NFO,5.000000
51233,NIFTY17JUN2113500PE,NIFTY,17JUN2021,1350000.000000,75,OPTIDX,NFO,5.000000
45609,NIFTY29DEC2215500CE,NIFTY,29DEC2022,1550000.000000,75,OPTIDX,NFO,5.000000
50891,NIFTY24JUN2112800PE,NIFTY,24JUN2021,1280000.000000,75,OPTIDX,NFO,5.000000
51259,NIFTY17JUN2113650PE,NIFTY,17JUN2021,1365000.000000,75,OPTIDX,NFO,5.000000
39622,NIFTY24JUN2116000PE,NIFTY,24JUN2021,1600000.000000,75,OPTIDX,NFO,5.000000
40967,NIFTY24JUN2112200CE,NIFTY,24JUN2021,1220000.000000,75,OPTIDX,NFO,5.000000
39288,NIFTY26JUN2513500CE,NIFTY,26JUN2025,1350000.000000,75,OPTIDX,NFO,5.000000
36408,NIFTY17JUN2117000CE,NIFTY,17JUN2021,1700000.000000,75,OPTIDX,NFO,5.000000
39547,NIFTY05AUG2115100PE,NIFTY,05AUG2021,1510000.000000,50,OPTIDX,NFO,5.000000
52017,NIFTY26AUG2114450PE,NIFTY,26AUG2021,1445000.000000,50,OPTIDX,NFO,5.000000
51378,NIFTY17JUN2114100PE,NIFTY,17JUN2021,1410000.000000,75,OPTIDX,NFO,5.000000
51427,NIFTY17JUN2115250PE,NIFTY,17JUN2021,1525000.000000,75,OPTIDX,NFO,5.000000
44164,NIFTY15JUL2115650PE,NIFTY,15JUL2021,1565000.000000,75,OPTIDX,NFO,5.000000
52572,NIFTY26AUG2115100CE,NIFTY,26AUG2021,1510000.000000,50,OPTIDX,NFO,5.000000
39481,NIFTY05AUG2114550CE,NIFTY,05AUG2021,1455000.000000,50,OPTIDX,NFO,5.000000
53883,NIFTY29JUL2114700PE,NIFTY,29JUL2021,1470000.000000,50,OPTIDX,NFO,5.000000
51376,NIFTY17JUN2114050PE,NIFTY,17JUN2021,1405000.000000,75,OPTIDX,NFO,5.000000
45801,NIFTY10JUN2116700PE,NIFTY,10JUN2021,1670000.000000,75,OPTIDX,NFO,5.000000
40999,NIFTY30JUN2218500PE,NIFTY,30JUN2022,1850000.000000,75,OPTIDX,NFO,5.000000
52518,NIFTY01JUL2115400CE,NIFTY,01JUL2021,1540000.000000,75,OPTIDX,NFO,5.000000
39726,NIFTY05AUG2116550CE,NIFTY,05AUG2021,1655000.000000,50,OPTIDX,NFO,5.000000
44143,NIFTY15JUL2115400PE,NIFTY,15JUL2021,1540000.000000,75,OPTIDX,NFO,5.000000
35061,NIFTY24JUN2115850PE,NIFTY,24JUN2021,1585000.000000,75,OPTIDX,NFO,5.000000
52469,NIFTY01JUL2114400PE,NIFTY,01JUL2021,1440000.000000,75,OPTIDX,NFO,5.000000
39424,NIFTY08JUL2114700PE,NIFTY,08JUL2021,1470000.000000,75,OPTIDX,NFO,5.000000
52787,NIFTY26AUG2116100PE,NIFTY,26AUG2021,1610000.000000,50,OPTIDX,NFO,5.000000
39430,NIFTY05AUG2114250CE,NIFTY,05AUG2021,1425000.000000,50,OPTIDX,NFO,5.000000
47711,NIFTY10JUN2114950PE,NIFTY,10JUN2021,1495000.000000,75,OPTIDX,NFO,5.000000
39618,NIFTY05AUG2115800PE,NIFTY,05AUG2021,1580000.000000,50,OPTIDX,NFO,5.000000
41024,NIFTY24DEC2518500CE,NIFTY,24DEC2025,1850000.000000,75,OPTIDX,NFO,5.000000
51855,NIFTY10JUN2116850PE,NIFTY,10JUN2021,1685000.000000,75,OPTIDX,NFO,5.000000
52427,NIFTY01JUL2113450PE,NIFTY,01JUL2021,1345000.000000,75,OPTIDX,NFO,5.000000
39769,NIFTY05AUG2117200PE,NIFTY,05AUG2021,1720000.000000,50,OPTIDX,NFO,5.000000
45864,NIFTY30DEC219200PE,NIFTY,30DEC2021,920000.000000,75,OPTIDX,NFO,5.000000
52543,NIFTY26AUG2114900PE,NIFTY,26AUG2021,1490000.000000,50,OPTIDX,NFO,5.000000
49276,NIFTY10JUN2113000PE,NIFTY,10JUN2021,1300000.000000,75,OPTIDX,NFO,5.000000
46878,NIFTY28DEC2313000CE,NIFTY,28DEC2023,1300000.000000,75,OPTIDX,NFO,5.000000
47635,NIFTY10JUN2114350CE,NIFTY,10JUN2021,1435000.000000,75,OPTIDX,NFO,5.000000
51432,NIFTY17JUN2115400CE,NIFTY,17JUN2021,1540000.000000,75,OPTIDX,NFO,5.000000
51313,NIFTY24JUN2114800CE,NIFTY,24JUN2021,1480000.000000,75,OPTIDX,NFO,5.000000
47577,NIFTY22JUL2116400CE,NIFTY,22JUL2021,1640000.000000,75,OPTIDX,NFO,5.000000
52452,NIFTY01JUL2114100CE,NIFTY,01JUL2021,1410000.000000,75,OPTIDX,NFO,5.000000
46000,NIFTY30DEC2110500PE,NIFTY,30DEC2021,1050000.000000,75,OPTIDX,NFO,5.000000
47817,NIFTY10JUN2116200CE,NIFTY,10JUN2021,1620000.000000,75,OPTIDX,NFO,5.000000
45888,NIFTY22JUL2116700PE,NIFTY,22JUL2021,1670000.000000,75,OPTIDX,NFO,5.000000
52457,NIFTY01JUL2114100PE,NIFTY,01JUL2021,1410000.000000,75,OPTIDX,NFO,5.000000
43386,NIFTY26JUN2514000PE,NIFTY,26JUN2025,1400000.000000,75,OPTIDX,NFO,5.000000
47363,NIFTY22JUL2113800PE,NIFTY,22JUL2021,1380000.000000,75,OPTIDX,NFO,5.000000
39367,NIFTY24JUN2117200CE,NIFTY,24JUN2021,1720000.000000,75,OPTIDX,NFO,5.000000
49195,NIFTY08JUL2116750CE,NIFTY,08JUL2021,1675000.000000,75,OPTIDX,NFO,5.000000
44067,NIFTY15JUL2114550CE,NIFTY,15JUL2021,1455000.000000,75,OPTIDX,NFO,5.000000
41727,NIFTY24JUN2111600PE,NIFTY,24JUN2021,1160000.000000,75,OPTIDX,NFO,5.000000
45434,NIFTY27JUN2413000CE,NIFTY,27JUN2024,1300000.000000,75,OPTIDX,NFO,5.000000
45874,NIFTY24DEC2517000PE,NIFTY,24DEC2025,1700000.000000,75,OPTIDX,NFO,5.000000
39545,NIFTY05AUG2115050PE,NIFTY,05AUG2021,1505000.000000,50,OPTIDX,NFO,5.000000
39341,NIFTY08JUL2113950PE,NIFTY,08JUL2021,1395000.000000,75,OPTIDX,NFO,5.000000
52418,NIFTY01JUL2113250CE,NIFTY,01JUL2021,1325000.000000,75,OPTIDX,NFO,5.000000
51271,NIFTY24JUN2114050PE,NIFTY,24JUN2021,1405000.000000,75,OPTIDX,NFO,5.000000
52718,NIFTY17JUN2116150CE,NIFTY,17JUN2021,1615000.000000,75,OPTIDX,NFO,5.000000
42049,NIFTY30SEP2117500CE,NIFTY,30SEP2021,1750000.000000,75,OPTIDX,NFO,5.000000
49268,NIFTY10JUN2112850CE,NIFTY,10JUN2021,1285000.000000,75,OPTIDX,NFO,5.000000
43976,NIFTY15JUL2113800PE,NIFTY,15JUL2021,1380000.000000,75,OPTIDX,NFO,5.000000
36406,NIFTY10JUN2117100CE,NIFTY,10JUN2021,1710000.000000,75,OPTIDX,NFO,5.000000
39374,NIFTY08JUL2114200CE,NIFTY,08JUL2021,1420000.000000,75,OPTIDX,NFO,5.000000
43509,NIFTY30DEC2112300PE,NIFTY,30DEC2021,1230000.000000,75,OPTIDX,NFO,5.000000
52637,NIFTY30DEC2111000PE,NIFTY,30DEC2021,1100000.000000,75,OPTIDX,NFO,5.000000
51429,NIFTY17JUN2115300PE,NIFTY,17JUN2021,1530000.000000,75,OPTIDX,NFO,5.000000
52460,NIFTY01JUL2114200CE,NIFTY,01JUL2021,1420000.000000,75,OPTIDX,NFO,5.000000
47713,NIFTY10JUN2115000PE,NIFTY,10JUN2021,1500000.000000,75,OPTIDX,NFO,5.000000
36903,NIFTY31MAR2217500CE,NIFTY,31MAR2022,1750000.000000,75,OPTIDX,NFO,5.000000
53841,NIFTY29JUL2113950CE,NIFTY,29JUL2021,1395000.000000,50,OPTIDX,NFO,5.000000
49160,NIFTY24DEC2512000PE,NIFTY,24DEC2025,1200000.000000,75,OPTIDX,NFO,5.000000
42051,NIFTY30DEC2117500CE,NIFTY,30DEC2021,1750000.000000,75,OPTIDX,NFO,5.000000
35169,NIFTY24JUN2112000CE,NIFTY,24JUN2021,1200000.000000,75,OPTIDX,NFO,5.000000
45825,NIFTY30DEC219000CE,NIFTY,30DEC2021,900000.000000,75,OPTIDX,NFO,5.000000
39703,NIFTY05AUG2116300PE,NIFTY,05AUG2021,1630000.000000,50,OPTIDX,NFO,5.000000
35144,NIFTY29JUL2113300CE,NIFTY,29JUL2021,1330000.000000,50,OPTIDX,NFO,5.000000
44161,NIFTY15JUL2115600PE,NIFTY,15JUL2021,1560000.000000,75,OPTIDX,NFO,5.000000
51465,NIFTY17JUN2115950PE,NIFTY,17JUN2021,1595000.000000,75,OPTIDX,NFO,5.000000
39467,NIFTY08JUL2115400CE,NIFTY,08JUL2021,1540000.000000,75,OPTIDX,NFO,5.000000
52561,NIFTY26AUG2115050PE,NIFTY,26AUG2021,1505000.000000,50,OPTIDX,NFO,5.000000
47588,NIFTY10JUN2113800CE,NIFTY,10JUN2021,1380000.000000,75,OPTIDX,NFO,5.000000
51195,NIFTY17JUN2113250CE,NIFTY,17JUN2021,1325000.000000,75,OPTIDX,NFO,5.000000
51414,NIFTY17JUN2114950CE,NIFTY,17JUN2021,1495000.000000,75,OPTIDX,NFO,5.000000
53820,NIFTY29JUL2113500PE,NIFTY,29JUL2021,1350000.000000,50,OPTIDX,NFO,5.000000
39401,NIFTY08JUL2114450CE,NIFTY,08JUL2021,1445000.000000,75,OPTIDX,NFO,5.000000
45989,NIFTY24JUN2110000PE,NIFTY,24JUN2021,1000000.000000,75,OPTIDX,NFO,5.000000
39763,NIFTY05AUG2117050PE,NIFTY,05AUG2021,1705000.000000,50,OPTIDX,NFO,5.000000
55101,NIFTY30SEP2118000CE,NIFTY,30SEP2021,1800000.000000,75,OPTIDX,NFO,5.000000
45035,NIFTY29JUL2116500CE,NIFTY,29JUL2021,1650000.000000,50,OPTIDX,NFO,5.000000
51325,NIFTY24JUN2115100PE,NIFTY,24JUN2021,1510000.000000,75,OPTIDX,NFO,5.000000
47532,NIFTY22JUL2116100PE,NIFTY,22JUL2021,1610000.000000,75,OPTIDX,NFO,5.000000
53083,NIFTY24JUN2111100PE,NIFTY,24JUN2021,1110000.000000,75,OPTIDX,NFO,5.000000
51419,NIFTY17JUN2115050PE,NIFTY,17JUN2021,1505000.000000,75,OPTIDX,NFO,5.000000
44640,NIFTY30DEC2110900PE,NIFTY,30DEC2021,1090000.000000,75,OPTIDX,NFO,5.000000
51439,NIFTY17JUN2115550CE,NIFTY,17JUN2021,1555000.000000,75,OPTIDX,NFO,5.000000
47383,NIFTY22JUL2114150PE,NIFTY,22JUL2021,1415000.000000,75,OPTIDX,NFO,5.000000
53935,NIFTY29JUL2115700CE,NIFTY,29JUL2021,1570000.000000,50,OPTIDX,NFO,5.000000
53850,NIFTY29JUL2114150CE,NIFTY,29JUL2021,1415000.000000,50,OPTIDX,NFO,5.000000
44125,NIFTY15JUL2115150PE,NIFTY,15JUL2021,1515000.000000,75,OPTIDX,NFO,5.000000
51277,NIFTY24JUN2114150CE,NIFTY,24JUN2021,1415000.000000,75,OPTIDX,NFO,5.000000
36435,NIFTY01JUL2117000CE,NIFTY,01JUL2021,1700000.000000,75,OPTIDX,NFO,5.000000
39647,NIFTY29JUN2316000CE,NIFTY,29JUN2023,1600000.000000,75,OPTIDX,NFO,5.000000
47373,NIFTY22JUL2114000PE,NIFTY,22JUL2021,1400000.000000,75,OPTIDX,NFO,5.000000
43893,NIFTY15JUL2113200CE,NIFTY,15JUL2021,1320000.000000,75,OPTIDX,NFO,5.000000
44103,NIFTY15JUL2114950CE,NIFTY,15JUL2021,1495000.000000,75,OPTIDX,NFO,5.000000
51381,NIFTY17JUN2114200CE,NIFTY,17JUN2021,1420000.000000,75,OPTIDX,NFO,5.000000
44058,NIFTY15JUL2114350PE,NIFTY,15JUL2021,1435000.000000,75,OPTIDX,NFO,5.000000
47560,NIFTY10JUN2113500CE,NIFTY,10JUN2021,1350000.000000,75,OPTIDX,NFO,5.000000
44153,NIFTY15JUL2115550CE,NIFTY,15JUL2021,1555000.000000,75,OPTIDX,NFO,5.000000
36701,NIFTY30DEC2112500PE,NIFTY,30DEC2021,1250000.000000,75,OPTIDX,NFO,5.000000
49273,NIFTY10JUN2112950CE,NIFTY,10JUN2021,1295000.000000,75,OPTIDX,NFO,5.000000
52421,NIFTY01JUL2113300PE,NIFTY,01JUL2021,1330000.000000,75,OPTIDX,NFO,5.000000
52069,NIFTY26AUG2114700PE,NIFTY,26AUG2021,1470000.000000,50,OPTIDX,NFO,5.000000
52624,NIFTY26AUG2115550CE,NIFTY,26AUG2021,1555000.000000,50,OPTIDX,NFO,5.000000
39557,NIFTY05AUG2115300PE,NIFTY,05AUG2021,1530000.000000,50,OPTIDX,NFO,5.000000
39646,NIFTY29DEC2216000PE,NIFTY,29DEC2022,1600000.000000,75,OPTIDX,NFO,5.000000
59365,NIFTY26JUN2512000CE,NIFTY,26JUN2025,1200000.000000,75,OPTIDX,NFO,5.000000
53869,NIFTY29JUL2114500CE,NIFTY,29JUL2021,1450000.000000,50,OPTIDX,NFO,5.000000
36417,NIFTY17JUN2117050PE,NIFTY,17JUN2021,1705000.000000,75,OPTIDX,NFO,5.000000
47444,NIFTY22JUL2115100PE,NIFTY,22JUL2021,1510000.000000,75,OPTIDX,NFO,5.000000
42079,NIFTY24DEC2517500PE,NIFTY,24DEC2025,1750000.000000,75,OPTIDX,NFO,5.000000
40991,NIFTY30SEP2118500PE,NIFTY,30SEP2021,1850000.000000,75,OPTIDX,NFO,5.000000
40336,NIFTY24JUN2111300CE,NIFTY,24JUN2021,1130000.000000,75,OPTIDX,NFO,5.000000
44026,NIFTY15JUL2114250PE,NIFTY,15JUL2021,1425000.000000,75,OPTIDX,NFO,5.000000
49186,NIFTY17JUN2116800PE,NIFTY,17JUN2021,1680000.000000,75,OPTIDX,NFO,5.000000
45038,NIFTY29JUL2116550PE,NIFTY,29JUL2021,1655000.000000,50,OPTIDX,NFO,5.000000
51369,NIFTY31MAR2215500CE,NIFTY,31MAR2022,1550000.000000,75,OPTIDX,NFO,5.000000
47580,NIFTY10JUN2113650PE,NIFTY,10JUN2021,1365000.000000,75,OPTIDX,NFO,5.000000
47752,NIFTY10JUN2115250PE,NIFTY,10JUN2021,1525000.000000,75,OPTIDX,NFO,5.000000
36405,NIFTY10JUN2117050PE,NIFTY,10JUN2021,1705000.000000,75,OPTIDX,NFO,5.000000
48778,NIFTY30SEP2112500CE,NIFTY,30SEP2021,1250000.000000,75,OPTIDX,NFO,5.000000
51920,NIFTY22JUL2116850PE,NIFTY,22JUL2021,1685000.000000,75,OPTIDX,NFO,5.000000
52605,NIFTY26AUG2115350PE,NIFTY,26AUG2021,1535000.000000,50,OPTIDX,NFO,5.000000
52832,NIFTY26AUG2116500CE,NIFTY,26AUG2021,1650000.000000,50,OPTIDX,NFO,5.000000
35020,NIFTY01JUL2112850PE,NIFTY,01JUL2021,1285000.000000,75,OPTIDX,NFO,5.000000
35230,NIFTY29JUL2116950CE,NIFTY,29JUL2021,1695000.000000,50,OPTIDX,NFO,5.000000
55112,NIFTY29JUN2318000PE,NIFTY,29JUN2023,1800000.000000,75,OPTIDX,NFO,5.000000
45039,NIFTY29JUL2116600CE,NIFTY,29JUL2021,1660000.000000,50,OPTIDX,NFO,5.000000
39770,NIFTY26AUG2117150CE,NIFTY,26AUG2021,1715000.000000,50,OPTIDX,NFO,5.000000
44976,NIFTY17JUN2116500PE,NIFTY,17JUN2021,1650000.000000,75,OPTIDX,NFO,5.000000
40987,NIFTY26AUG2117250CE,NIFTY,26AUG2021,1725000.000000,50,OPTIDX,NFO,5.000000
